id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1058924019985121280,1058924019985121280,1541302134000,2018-11-04,16:28:54,NZDT,3765984013,kananiona_alii,Keanu Popejoy-Kanamu,,😤👏🏽👏🏽#polypride https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,['#polypride'],[],https://twitter.com/kananiona_alii/status/1058924019985121280,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '3765984013', 'username': 'kananiona_alii'}]",,,,
1058923774265876482,1058923774265876482,1541302076000,2018-11-04,16:27:56,NZDT,3294295399,jevvyfresh,Jevvy,,"All this , just to lose 29-0 https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],1,0,0,[],[],https://twitter.com/jevvyfresh/status/1058923774265876482,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '3294295399', 'username': 'jevvyfresh'}]",,,,
1058923461983264768,1058923461983264768,1541302001000,2018-11-04,16:26:41,NZDT,1011456911714250752,shonoluv_1632,Tommy Brown,,All that energy for what https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/ShoNoLuv_1632/status/1058923461983264768,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1011456911714250752', 'username': 'ShoNoLuv_1632'}]",,,,
1058922368880513024,1058922368880513024,1541301741000,2018-11-04,16:22:21,NZDT,1056759323261628416,chillwuan,The Signifying Monkey,,HakaGETtfOUTTAhere https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,1,0,[],[],https://twitter.com/ChillWuan/status/1058922368880513024,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1056759323261628416', 'username': 'ChillWuan'}]",,,,
1058920818992865280,1058920818992865280,1541301371000,2018-11-04,16:16:11,NZDT,1590540618,kingmacedo97,ジョエル 马塞,,Chills https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/KingMacedo97/status/1058920818992865280,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1590540618', 'username': 'KingMacedo97'}]",,,,
1058919499548647424,1058919499548647424,1541301057000,2018-11-04,16:10:57,NZDT,339561863,ballsohardtuu,650,,Yesssir!!! 🙌🏽🔥🔥 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/BallSoHardTuu/status/1058919499548647424,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '339561863', 'username': 'BallSoHardTuu'}]",,,,
1058919401842401287,1058919401842401287,1541301033000,2018-11-04,16:10:33,NZDT,267420199,j_luvly,Julia Jimenez,,Yoooo I swear every time I see Haka I get the fucking chills. Shit is so fuckin sick! 🔥🔥 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/J_Luvly/status/1058919401842401287,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '267420199', 'username': 'J_Luvly'}]",,,,
1058918907057180673,1058918907057180673,1541300915000,2018-11-04,16:08:35,NZDT,1689956274,greenedevante,🅢🆅🅿︎🆁🅴🅼🅴 FVTHER☀️,,Don't mean a damn thing https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/GreeneDevante/status/1058918907057180673,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1689956274', 'username': 'GreeneDevante'}]",,,,
1058918600231215104,1058918600231215104,1541300842000,2018-11-04,16:07:22,NZDT,4496927133,erick__merino,Erick Merino,,💪💪🔥🔥 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/erick__merino/status/1058918600231215104,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '4496927133', 'username': 'erick__merino'}]",,,,
1058918395788300288,1058918395788300288,1541300793000,2018-11-04,16:06:33,NZDT,292595038,cargo___21,21k 🖤,,Put it back up https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/Cargo___21/status/1058918395788300288,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '292595038', 'username': 'Cargo___21'}]",,,,
1058917510022520832,1058917510022520832,1541300582000,2018-11-04,16:03:02,NZDT,2217171840,parkerwalton_,Pelé,,"do you ever wish you were Polynesian so you knew how to do this, yeah me too https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,27,[],[],https://twitter.com/ParkerWalton_/status/1058917510022520832,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2217171840', 'username': 'ParkerWalton_'}]",,,,
1058915315856404480,1058915315856404480,1541300059000,2018-11-04,15:54:19,NZDT,846904697147609088,msvmarketing,Ms. V,,@CoachRenae #ShowQZ https://twitter.com/espn/status/1058853098108739584 …,['coachrenae'],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,['#showqz'],[],https://twitter.com/MsVMarketing/status/1058915315856404480,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '846904697147609088', 'username': 'MsVMarketing'}, {'user_id': '1340795652', 'username': 'CoachRenae'}]",,,,
1058912947823509504,1058912947823509504,1541299495000,2018-11-04,15:44:55,NZDT,907573366697144320,shaungo719,TruBear4Life 👈 💯,,💯🤙🤙🤙🤙🤙🤙🤙🤙 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/Shaungo719/status/1058912947823509504,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '907573366697144320', 'username': 'Shaungo719'}]",,,,
1058912336122183681,1058912336122183681,1541299349000,2018-11-04,15:42:29,NZDT,797968765585682432,damnalaziaaa,alazia✨,,all that and they still gonna lose https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/damnalaziaaa/status/1058912336122183681,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '797968765585682432', 'username': 'damnalaziaaa'}]",,,,
1058912175882944512,1058912175882944512,1541299311000,2018-11-04,15:41:51,NZDT,3004304503,jamarcus_27,Reloaded▶️,,All that for an L 😂 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/jamarcus_27/status/1058912175882944512,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '3004304503', 'username': 'jamarcus_27'}]",,,,
1058911440910852096,1058911440910852096,1541299135000,2018-11-04,15:38:55,NZDT,1202361265,preischdaddy__,Andrew Preischel,,Something about this gets me an unnecessary amount of fired up. https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/PreischDaddy__/status/1058911440910852096,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1202361265', 'username': 'PreischDaddy__'}]",,,,
1058910675228131329,1058910675228131329,1541298953000,2018-11-04,15:35:53,NZDT,2872399974,jod_forever,Joana🇬🇭,,Y’all see the lil kid in the back doing it?😭 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/JOD_forever/status/1058910675228131329,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2872399974', 'username': 'JOD_forever'}]",,,,
1058910001392173058,1058910001392173058,1541298792000,2018-11-04,15:33:12,NZDT,257327178,sanslow,Brandon Sanslow,,@_marcusmariota @IWantNine we need this at the next @Titans game. https://twitter.com/espn/status/1058853098108739584 …,"['_marcusmariota', 'titans']",['https://twitter.com/espn/status/1058853098108739584'],[],1,0,0,[],[],https://twitter.com/Sanslow/status/1058910001392173058,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '257327178', 'username': 'Sanslow'}, {'user_id': '814589103383658500', 'username': '_marcusmariota'}, {'user_id': '19383279', 'username': 'Titans'}]",,,,
1058909367205015552,1058909367205015552,1541298641000,2018-11-04,15:30:41,NZDT,4837268781,sirchap92,El Chap,,Goodness I love this https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/SirChap92/status/1058909367205015552,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '4837268781', 'username': 'SirChap92'}]",,,,
1058908806309183488,1058908806309183488,1541298507000,2018-11-04,15:28:27,NZDT,75083370,_thecrownjules,champagne mami,,Love this so much https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,2,[],[],https://twitter.com/_thecrownjules/status/1058908806309183488,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '75083370', 'username': '_thecrownjules'}]",,,,
1058907942961975296,1058907942961975296,1541298301000,2018-11-04,15:25:01,NZDT,3669672881,jovontrey_52,Jo’vontrey Higgins,,🔥🔥 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/Jovontrey_52/status/1058907942961975296,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '3669672881', 'username': 'Jovontrey_52'}]",,,,
1058907276650602499,1058907276650602499,1541298142000,2018-11-04,15:22:22,NZDT,181964558,aunaylor,Damn Yankee,,"Why rugby is greater than American football, imo. https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/aunaylor/status/1058907276650602499,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '181964558', 'username': 'aunaylor'}]",,,,
1058903388455428096,1058903388455428096,1541297215000,2018-11-04,15:06:55,NZDT,330505160,_dgiles,DGILES,,This has always been so live to me lol https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,2,[],[],https://twitter.com/_DGiles/status/1058903388455428096,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '330505160', 'username': '_DGiles'}]",,,,
1058903287552823296,1058903287552823296,1541297191000,2018-11-04,15:06:31,NZDT,3015857348,pusha3c,Robert E. Calloway 3,,Chills. https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/pusha3c/status/1058903287552823296,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '3015857348', 'username': 'pusha3c'}]",,,,
1058903203545300992,1058903203545300992,1541297171000,2018-11-04,15:06:11,NZDT,199755546,problemattic,Nate Parrish,,Always an absolute electric factory.. without fail. Just pure energy! https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/Problemattic/status/1058903203545300992,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '199755546', 'username': 'Problemattic'}]",,,,
1058902650698260480,1058902650698260480,1541297040000,2018-11-04,15:04:00,NZDT,340088496,terelhall22,Hall Hall,,Shit ain’t working! https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/TerelHall22/status/1058902650698260480,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '340088496', 'username': 'TerelHall22'}]",,,,
1058902023767232513,1058902023767232513,1541296890000,2018-11-04,15:01:30,NZDT,25724846,addie19,adam sands,,Have to love CFB https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,2,[],[],https://twitter.com/addie19/status/1058902023767232513,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '25724846', 'username': 'addie19'}]",,,,
1058901935107915777,1058901935107915777,1541296869000,2018-11-04,15:01:09,NZDT,200534084,dmotu17,Motu17,,🤙 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,2,[],[],https://twitter.com/dmOtu17/status/1058901935107915777,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '200534084', 'username': 'dmOtu17'}]",,,,
1058901842380406785,1058901842380406785,1541296847000,2018-11-04,15:00:47,NZDT,2312189732,adionico,Adionico Gonzalez,,So Awesome! https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/adionico/status/1058901842380406785,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2312189732', 'username': 'adionico'}]",,,,
1058901249934966785,1058901249934966785,1541296706000,2018-11-04,14:58:26,NZDT,758395789802663937,coachnelson55,E.Nelson,,Everytime I c a Hawaiian haka I get crunk as all get out amazing tradition they got https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/coachnelson55/status/1058901249934966785,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '758395789802663937', 'username': 'coachnelson55'}]",,,,
1058901146339819521,1058901146339819521,1541296681000,2018-11-04,14:58:01,NZDT,449791817,fred_thethird,Fred III 🤘🏼,,🔥🔥🔥🔥 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/Fred_TheThird/status/1058901146339819521,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '449791817', 'username': 'Fred_TheThird'}]",,,,
1058900595329941505,1058900595329941505,1541296550000,2018-11-04,14:55:50,NZDT,2944472743,9danielenriquez,Daniel,,@anakin_otero back at it https://twitter.com/espn/status/1058853098108739584 …,['anakin_otero'],['https://twitter.com/espn/status/1058853098108739584'],[],0,1,1,[],[],https://twitter.com/9DanielEnriquez/status/1058900595329941505,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2944472743', 'username': '9DanielEnriquez'}, {'user_id': '3317394115', 'username': 'anakin_otero'}]",,,,
1058898571045601286,1058898571045601286,1541296067000,2018-11-04,14:47:47,NZDT,892400928,nathenhilley,Nathen Hilley,,"I admit, this hyped me up too. https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/NathenHilley/status/1058898571045601286,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '892400928', 'username': 'NathenHilley'}]",,,,
1058898438472060928,1058898438472060928,1541296035000,2018-11-04,14:47:15,NZDT,19561378,myeshabreair,shambles 🥴,,Hakas make me happy 😌 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/MyeshaBreAir/status/1058898438472060928,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '19561378', 'username': 'MyeshaBreAir'}]",,,,
1058897974301024257,1058897974301024257,1541295925000,2018-11-04,14:45:25,NZDT,357235295,teamtall17,Jefe ✈🏁Flores,,Love this shit!! https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/TeamTall17/status/1058897974301024257,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '357235295', 'username': 'TeamTall17'}]",,,,
1058897830776107009,1058897830776107009,1541295890000,2018-11-04,14:44:50,NZDT,813992546,emanpastrana_,Pastrana,,This shit is so cool to me https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/EmanPastrana_/status/1058897830776107009,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '813992546', 'username': 'EmanPastrana_'}]",,,,
1058897802414211072,1058897802414211072,1541295884000,2018-11-04,14:44:44,NZDT,125120242,ufulustanley,Alderman of Flavortown,,Look I’m never gonna advocate for appropriation or colonialism but how did Hawaii keep this from being a part of every American sport?? https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],1,0,0,[],[],https://twitter.com/UfuluStanley/status/1058897802414211072,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '125120242', 'username': 'UfuluStanley'}]",,,,
1058897801848016897,1058897801848016897,1541295883000,2018-11-04,14:44:43,NZDT,985845252,rossiter_matt,Matt Rossiter,,In the army they say motivation is what gets you through... perfect representation https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/Rossiter_Matt/status/1058897801848016897,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '985845252', 'username': 'Rossiter_Matt'}]",,,,
1058897069920997376,1058897069920997376,1541295709000,2018-11-04,14:41:49,NZDT,2149397918,thejonpasternak,Jon Pasternak,,This is actually so lit https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/TheJonPasternak/status/1058897069920997376,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2149397918', 'username': 'TheJonPasternak'}]",,,,
1058895848543846400,1058895848543846400,1541295418000,2018-11-04,14:36:58,NZDT,400814289,joeloutsch1,joe loutsch,,@LBeaglesgirlsbb let’s go!!! https://twitter.com/espn/status/1058853098108739584 …,['lbeaglesgirlsbb'],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/joeloutsch1/status/1058895848543846400,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '400814289', 'username': 'joeloutsch1'}, {'user_id': '786615474272415744', 'username': 'LBeaglesgirlsbb'}]",,,,
1058894335419301890,1058894335419301890,1541295057000,2018-11-04,14:30:57,NZDT,820836977138405377,lataviusbolden,Mr.Sports Broadcaster🏀🏈,,This really live 💪🏾🔥🔥🔥🔥 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/LataviusBolden/status/1058894335419301890,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '820836977138405377', 'username': 'LataviusBolden'}]",,,,
1058894221371936768,1058894221371936768,1541295030000,2018-11-04,14:30:30,NZDT,1054364136346394626,ju_thefool,L Freaky MVP⚡️,,Imagine being a tackle and coach say you gotta block this next Saturday...tuh https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/ju_thefool/status/1058894221371936768,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1054364136346394626', 'username': 'ju_thefool'}]",,,,
1058894150052012035,1058894150052012035,1541295013000,2018-11-04,14:30:13,NZDT,155437782,johnvarlas,John Varlas,,I love a good Haka. https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],1,2,11,[],[],https://twitter.com/johnvarlas/status/1058894150052012035,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '155437782', 'username': 'johnvarlas'}]",,,,
1058891994955685888,1058891994955685888,1541294499000,2018-11-04,14:21:39,NZDT,60980358,michael0deon,michaelodeon,,"Tbh
Wish this was the Crimson Haka instead cause it got me so hype watching it https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/michael0deon/status/1058891994955685888,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '60980358', 'username': 'michael0deon'}]",,,,
1058891896905494533,1058891896905494533,1541294476000,2018-11-04,14:21:16,NZDT,247074943,leatherwood22,John Leatherwood,,"I don’t care what team this kid plays for, this is awesome. Wish I had the heritage to do this, our baseball and football team would do this every season. #Respect https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,2,['#respect'],[],https://twitter.com/Leatherwood22/status/1058891896905494533,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '247074943', 'username': 'Leatherwood22'}]",,,,
1058891334361198592,1058891334361198592,1541294342000,2018-11-04,14:19:02,NZDT,499335710,wohpilotwala,Sunny Naik,,"Absolute pure, raw energy. https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/wohpilotwala/status/1058891334361198592,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '499335710', 'username': 'wohpilotwala'}]",,,,
1058891035621781504,1058891035621781504,1541294270000,2018-11-04,14:17:50,NZDT,37629623,hereaux_kb,KB_Hereaux,,But.... #RollTide https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,2,3,['#rolltide'],[],https://twitter.com/Hereaux_KB/status/1058891035621781504,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '37629623', 'username': 'Hereaux_KB'}]",,,,
1058890167514161153,1058890167514161153,1541294063000,2018-11-04,14:14:23,NZDT,3013591140,mattanthonyyy,〽️ a t t,,we need like 100 of these https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/mattanthonyyy/status/1058890167514161153,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '3013591140', 'username': 'mattanthonyyy'}]",,,,
1058889683688677376,1058889683688677376,1541293948000,2018-11-04,14:12:28,NZDT,466265415,collinmetzel,Collin Metzel,,Lame https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/CollinMetzel/status/1058889683688677376,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '466265415', 'username': 'CollinMetzel'}]",,,,
1058889135098720256,1058889135098720256,1541293817000,2018-11-04,14:10:17,NZDT,251134400,fuiavamade,Dominique M. Fuiava🔥,,CHILLLLSS https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/FUIAVAmade/status/1058889135098720256,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '251134400', 'username': 'FUIAVAmade'}]",,,,
1058888270812192768,1058888270812192768,1541293611000,2018-11-04,14:06:51,NZDT,347664333,notjacobclifton,Trust the Process 🐬’s version,,This gets me hype every time 🔥🔥 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/NotJacobClifton/status/1058888270812192768,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '347664333', 'username': 'NotJacobClifton'}]",,,,
1058888200003960832,1058888200003960832,1541293594000,2018-11-04,14:06:34,NZDT,1473678168,akoja703,Koja,,Every lineman ever should partake in this before a game https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,2,[],[],https://twitter.com/akoja703/status/1058888200003960832,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1473678168', 'username': 'akoja703'}]",,,,
1058888104055070720,1058888104055070720,1541293571000,2018-11-04,14:06:11,NZDT,273734092,kylemcquillen24,KM24,,#Haka https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,['#haka'],[],https://twitter.com/KyleMcQuillen24/status/1058888104055070720,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '273734092', 'username': 'KyleMcQuillen24'}]",,,,
1058887560259399680,1058887560259399680,1541293442000,2018-11-04,14:04:02,NZDT,1335618242,brycew21,Bryce Williams,,Shits so fire 🔥🔥🔥 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],1,0,2,[],[],https://twitter.com/BryceW21/status/1058887560259399680,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1335618242', 'username': 'BryceW21'}]",,,,
1058886934745870338,1058886934745870338,1541293293000,2018-11-04,14:01:33,NZDT,792447991638556672,_arizvi,Ali Rizvi,,LETS GOOO https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/_arizvi/status/1058886934745870338,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '792447991638556672', 'username': '_arizvi'}]",,,,
1058886531862147072,1058886531862147072,1541293197000,2018-11-04,13:59:57,NZDT,579287122,rciv11,Ro Collins IV,,The only thing that could make this any cooler is if Coach O was in the middle of it. https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/RCIV11/status/1058886531862147072,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '579287122', 'username': 'RCIV11'}]",,,,
1058886409464045568,1058886409464045568,1541293167000,2018-11-04,13:59:27,NZDT,243375691,jtromano,Jordan Romano,,Nothing that has ever existed is more intimidating than a Haka https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/jtromano/status/1058886409464045568,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '243375691', 'username': 'jtromano'}]",,,,
1058886217150935040,1058886217150935040,1541293121000,2018-11-04,13:58:41,NZDT,34743193,mr_jriley,Slim Fit Riley,,They came back with more family 😅 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/Mr_JRiley/status/1058886217150935040,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '34743193', 'username': 'Mr_JRiley'}]",,,,
1058886163753242625,1058886163753242625,1541293109000,2018-11-04,13:58:29,NZDT,2422633796,andrewdowner6,Andrew Downer,,If you weren’t already rooting for LSU... you are now https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/AndrewDowner6/status/1058886163753242625,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2422633796', 'username': 'AndrewDowner6'}]",,,,
